publisher_primary,game_count,review_score,avg_owners_mid,avg_language_count,avg_positive_review_ratio,avg_active_users_rate,recent_release_count,recent_release_ratio,avg_owners_mid_norm,avg_language_count_norm,game_count_norm,recent_release_count_norm,avg_active_users_rate_norm
Minicactus Games,14,7.357142857142857,28214.285714285714,5.285714285714286,0.915252247716569,1.7278911564625852e-05,3,0.21428571428571427,0.13287160101626513,0.3958063661701684,0.08080161612582903,0.2866446555001863,0.40417690417690416
Minimol Games,31,6.903225806451613,32903.22580645161,5.32258064516129,0.7991463493140066,2.0276497695852538e-05,1,0.03225806451612903,0.15256667210811414,0.39706551295807213,0.278194027548731,0.14332232775009315,0.43734643734643736
Mismatch Studio,10,8.0,44000.0,4.2,0.808691375076414,1.3714285714285716e-05,0,0.0,0.18979649666887102,0.3549784377305915,0.0,0.0,0.36732186732186733
Modern Wolf,10,6.0,117000.0,3.9,0.7194143469460701,0.00012104761904761904,1,0.1,0.3150829535381863,0.3421837738529695,0.0,0.14332232775009315,0.7555282555282555
Momentum Games,12,7.0,10000.0,3.5,0.8476358825439775,0.00035833333333333333,7,0.5833333333333334,0.0,0.32384814918450106,0.04352095933159413,0.4299669832502795,0.9066339066339066
MoonlightGames,15,5.5,11666.666666666666,9.933333333333334,0.66950295269623,2e-05,4,0.26666666666666666,0.0197462094677073,0.5149902923038139,0.09761520293164012,0.33278413942759594,0.43243243243243246
Movie Games S.A.,31,6.105263157894737,104516.12903225806,8.35483870967742,0.7226966956993317,0.000226715821812596,4,0.12903225806451613,0.3006282582857993,0.48141807333847203,0.278194027548731,0.33278413942759594,0.8488943488943489
MumboJumbo,22,7.142857142857143,15681.818181818182,1.8181818181818181,0.2781293667318891,2.5324675324675325e-05,0,0.0,0.05763361315389743,0.2230845667788907,0.1921594055706405,0.0,0.47174447174447176
My Label Game Studio,26,5.615384615384615,11923.076923076924,0.0,0.6163820962767659,1.5384615384615384e-05,0,0.0,0.022531054236311854,0.0,0.23393190079045095,0.0,0.38144963144963145
My Way Games,92,5.333333333333333,37173.913043478264,6.173913043478261,0.5901003786153147,0.00015957971014492753,4,0.043478260869565216,0.16820016576021016,0.42426473153577926,0.5561335165576584,0.33278413942759594,0.7997542997542998
Mykhail Konokh,12,5.7,23750.0,1.0833333333333333,0.7070823559619185,8.333333333333334e-06,1,0.08333333333333333,0.11080625974530714,0.158033462518388,0.04352095933159413,0.14332232775009315,0.2868550368550369
NAISU,12,7.444444444444445,14166.666666666666,14.666666666666666,0.8542270605154152,1.9047619047619046e-05,2,0.16666666666666666,0.04461734169328633,0.5924426631596915,0.04352095933159413,0.22716051499996484,0.4238329238329238
NEOWIZ,14,7.071428571428571,480714.28571428574,7.714285714285714,0.8108215213806845,0.00028840136054421767,3,0.21428571428571427,0.4961123866185039,0.46614588697050535,0.08080161612582903,0.2866446555001863,0.8832923832923832
"NIS America, Inc.",63,6.898305084745763,61111.11111111111,2.873015873015873,0.810633732947935,0.00037472108843537416,11,0.1746031746031746,0.23187990236739173,0.2915416743134164,0.45877285216582175,0.5138051705001512,0.9103194103194103
NS,23,5.666666666666667,18913.043478260868,6.565217391304348,0.6032719798470382,4.347826086956522e-06,2,0.08695652173913043,0.08163335887960085,0.43569999322397335,0.20324704375694072,0.22716051499996484,0.22665847665847666
NSFW18 Games,11,6.2727272727272725,10000.0,4.545454545454546,0.7218448437485852,1.8181818181818182e-05,5,0.45454545454545453,0.0,0.36882739385516106,0.022668219139849854,0.370482842750058,0.41277641277641275
NVLMaker,15,8.2,122000.0,2.2,0.9290567282710372,4.9587301587301585e-05,2,0.13333333333333333,0.3204438864915091,0.25044205689506394,0.09761520293164012,0.22716051499996484,0.5823095823095823
Nacks Soft,12,5.5,17500.0,103.0,0.6296875000000001,0.0,0,0.0,0.07168614744673715,1.0,0.04352095933159413,0.0,0.07678132678132678
Nacon,98,5.768421052631579,143571.42857142858,9.357142857142858,0.650564380155357,0.0008615461613216714,30,0.30612244897959184,0.3413013105756701,0.5033332601778828,0.5724213308847828,0.7100469473355701,0.9606879606879607
NaipSoft,13,7.153846153846154,10000.0,31.0,0.9074247814779786,3.076923076923077e-05,13,1.0,0.0,0.7462196826370604,0.06282758118853439,0.5456789700000703,0.5098280098280098
Nami Tentou,11,7.0,10000.0,8.454545454545455,0.8843704906204907,0.0,7,0.6363636363636364,0.0,0.48370080708717283,0.022668219139849854,0.4299669832502795,0.07678132678132678
NanningsGames,37,6.387096774193548,27837.837837837837,9.513513513513514,0.7713427032155525,2.702702702702703e-06,5,0.13513513513513514,0.13115087251869134,0.5065597366942495,0.32296448651661164,0.370482842750058,0.19717444717444718
Narko Games,14,5.076923076923077,55000.0,1.8571428571428572,0.5135206569787892,1.2312925170068026e-05,1,0.07142857142857142,0.21838253917620168,0.22604086247192554,0.08080161612582903,0.14332232775009315,0.35626535626535627
NedoStudio,13,5.666666666666667,27692.30769230769,3.5384615384615383,0.6339160249089958,0.0,0,0.0,0.13047941577257804,0.3256806154546167,0.06282758118853439,0.0,0.07678132678132678
Neki4 Electronics,25,5.555555555555555,10000.0,2.0,0.5429701004427171,0.0,7,0.28,0.0,0.23654604285595657,0.22409978394868502,0.4299669832502795,0.07678132678132678
NekoNyan Ltd.,27,8.0,42037.03703703704,2.3333333333333335,0.925862173663615,0.0007137918871252204,8,0.2962962962962963,0.1839499358682523,0.2592315828860399,0.24340640580562528,0.4543210299999297,0.9496314496314496
Neoclassic Games,10,7.125,29000.0,10.0,0.8139485721520854,2e-05,0,0.0,0.13639028955527038,0.5162991929128272,0.0,0.0,0.43243243243243246
Neon Doctrine,19,6.894736842105263,308157.8947368421,8.0,0.7951372091080057,5.4922305764411024e-05,3,0.15789473684210525,0.43914763019846353,0.47309208571191314,0.1557485999176193,0.2866446555001863,0.597051597051597
New Blood Interactive,10,8.4,1152000.0,2.5,0.9445066549531159,0.00016484761904761905,2,0.2,0.6080768755141057,0.2697367632700709,0.0,0.22716051499996484,0.8095823095823096
New Reality Games,38,5.2105263157894735,326052.63157894736,1.1578947368421053,0.5617749330559331,6.140350877192983e-07,0,0.0,0.4463788960445476,0.16560472713010874,0.3297316247739855,0.0,0.16216216216216217
Next Game,23,7.1,13913.04347826087,1.3043478260869565,0.8474267820715528,0.0002515527950310559,0,0.0,0.04230322235646742,0.1797432033073066,0.20324704375694072,0.0,0.8660933660933661
Nibb Games,12,7.181818181818182,17500.0,3.9166666666666665,0.9368183663172053,1.0555555555555555e-05,5,0.4166666666666667,0.07168614744673715,0.34291488996159974,0.04352095933159413,0.370482842750058,0.3415233415233415
"Nicalis, Inc.",21,7.157894736842105,950000.0,3.619047619047619,0.804240759903689,6.747528344671202e-05,2,0.09523809523809523,0.5833784616451072,0.329470230652388,0.18057882461709088,0.22716051499996484,0.6412776412776413
Nightdive Studios,41,7.0,103780.48780487805,2.4146341463414633,0.8010300672230265,0.00013370499419279906,4,0.0975609756097561,0.29972338031261825,0.2644201107473609,0.34903824663092586,0.33278413942759594,0.7678132678132679
Nikita Morti,10,6.5,10000.0,2.0,0.8354390054390054,0.0,6,0.6,0.0,0.23654604285595657,0.0,0.4023566422499772,0.07678132678132678
Nival,10,6.375,228000.0,7.7,0.677599299082194,0.00011714285714285715,0,0.0,0.4005529025523793,0.46579262440215363,0.0,0.0,0.7518427518427518
No Gravity Games,27,5.933333333333334,22777.777777777777,4.777777777777778,0.7199596086883909,4.197530864197531e-06,0,0.0,0.10545191517408535,0.37766397776067484,0.24340640580562528,0.0,0.2199017199017199
No More Robots,14,7.5,193571.42857142858,6.642857142857143,0.839127741191296,0.00013028571428571427,3,0.21428571428571427,0.3795817346894431,0.4378984346952018,0.08080161612582903,0.2866446555001863,0.7628992628992629
Nomad Games,11,6.0,103636.36363636363,4.090909090909091,0.7168719314479616,0.00012716883116883118,0,0.0,0.29954534867103294,0.350413316466892,0.022668219139849854,0.0,0.7604422604422605
Notus Games Ltd,11,6.5,10000.0,4.7272727272727275,0.8603440419229892,4.545454545454546e-05,0,0.0,0.0,0.37577359259656884,0.022668219139849854,0.0,0.5743243243243243
NovaLogic,14,7.142857142857143,50357.142857142855,1.0,0.8249678287464511,7.258503401360543e-05,0,0.0,0.2070845023969932,0.14924393652741208,0.08080161612582903,0.0,0.6547911547911548
Noxurtica,19,6.8,10000.0,1.0,0.8156162464985994,1.0526315789473684e-05,8,0.42105263157894735,0.0,0.14924393652741208,0.1557485999176193,0.4543210299999297,0.3402948402948403
NukGames,11,6.9,207727.27272727274,10.090909090909092,0.7838328153631899,7.774891774891774e-06,0,0.0,0.3886235289694592,0.5180713303825731,0.022668219139849854,0.0,0.2788697788697789
Nukearts Studio,10,8.0,17500.0,1.1,0.9490512412598692,5.8571428571428575e-05,6,0.6,0.07168614744673715,0.15974911691144308,0.0,0.4023566422499772,0.6105651105651105
Nutaku Publishing,18,5.357142857142857,17777.777777777777,1.6111111111111112,0.5991340528543199,0.002440740740740741,1,0.05555555555555555,0.07370353422313132,0.20665268377632287,0.14238566189952076,0.14332232775009315,0.9963144963144963
Nyu Media,10,6.0,26500.0,1.3,0.7197803456798577,4e-05,0,0.0,0.12484156865756801,0.17933656770559242,0.0,0.0,0.5491400491400491
OG Games,13,,15000.0,1.0,1.0,0.0,13,1.0,0.05193932803211756,0.14924393652741208,0.06282758118853439,0.5456789700000703,0.07678132678132678
OKJOY,10,7.5,47000.0,5.9,0.8600552068358948,0.0003199047619047619,8,0.8,0.198246098721827,0.415882610561549,0.0,0.4543210299999297,0.8968058968058968
OTAKU Plan,58,7.017241379310345,29051.724137931036,3.1206896551724137,0.8161527070867535,0.00013862068965517243,30,0.5172413793103449,0.13661857163894559,0.30488832058621007,0.4375806719589373,0.7100469473355701,0.7764127764127764
Octo Games,18,5.722222222222222,10000.0,24.666666666666668,0.6598217910492417,8.888888888888889e-05,14,0.7777777777777778,0.0,0.6987338498543536,0.14238566189952076,0.5599446544275608,0.6965601965601965
Oh,11,7.111111111111111,16818.18181818182,1.0,0.9234883152274456,0.0,0,0.0,0.0665953633386473,0.14924393652741208,0.022668219139849854,0.0,0.07678132678132678
Old School Vibes,10,7.1,40500.0,2.5,0.9600953469831367,1e-05,3,0.3,0.17917811996538663,0.2697367632700709,0.0,0.2866446555001863,0.32555282555282555
OnSkull Games,10,5.4,131500.0,7.6,0.6145198181828453,8.051428571428571e-05,1,0.1,0.33005014303352814,0.4633034234171088,0.0,0.14332232775009315,0.6805896805896806
Orangepixel,15,6.0,21000.0,2.8,0.7189071527206127,1.6126984126984126e-05,2,0.13333333333333333,0.09504190058591161,0.2874437349748375,0.09761520293164012,0.22716051499996484,0.3882063882063882
Outright Games Ltd.,49,6.209302325581396,16224.489795918367,13.326530612244898,0.7554510624480363,0.0002802332361516035,19,0.3877551020408163,0.061991578220894815,0.5731888559180796,0.39446082152068934,0.6194287949277822,0.8796068796068796
PID Games,31,6.866666666666666,25645.16129032258,8.35483870967742,0.788083789839084,6.086021505376344e-05,14,0.45161290322580644,0.12064106902229539,0.48141807333847203,0.278194027548731,0.5599446544275608,0.6216216216216216
PLAYISM,106,7.15625,89386.7924528302,3.6320754716981134,0.8237479655302655,8.551302785265049e-05,9,0.08490566037735849,0.2805963083608092,0.3300766595606469,0.5926660890625174,0.4761064671776892,0.6904176904176904
PQube,68,6.5606060606060606,56470.58823529412,5.970588235294118,0.7595252640777277,0.0002901960784313725,18,0.2647058823529412,0.22176285077603208,0.41807411535448913,0.47837007101303197,0.6088228593403998,0.8857493857493858
PRODUCTION PENCIL,26,6.8,10000.0,3.5384615384615383,0.6227199228530682,1.153846153846154e-05,23,0.8846153846153846,0.0,0.3256806154546167,0.23393190079045095,0.6571274982502443,0.343980343980344
PUNKCAKE Delicieux,14,7.333333333333333,36071.42857142857,2.0714285714285716,0.9287346839650281,3.040816326530612e-05,12,0.8571428571428571,0.16434341165661617,0.2416124763067982,0.08080161612582903,0.53035563410288,0.5061425061425061
Paradox Interactive,87,6.6075949367088604,964022.9885057472,4.563218390804598,0.7480030820300654,0.0004570292282430213,6,0.06896551724137931,0.5852556561841571,0.3695160087363285,0.5417364738512727,0.4023566422499772,0.9287469287469288
PastureSoft,10,5.5,10000.0,2.4,0.6310064935064935,2e-05,5,0.5,0.0,0.2634953556231367,0.0,0.370482842750058,0.43243243243243246
Paul Connor,17,,18235.29411764706,1.0,0.69375,0.0,3,0.17647058823529413,0.07695855843569355,0.14924393652741208,0.12830005996515034,0.2866446555001863,0.07678132678132678
PaulArt,25,5.363636363636363,10000.0,5.76,0.5459421640607749,1.6e-05,7,0.28,0.0,0.41146900240635886,0.22409978394868502,0.4299669832502795,0.3857493857493858
Peaksel,15,5.857142857142857,33000.0,19.666666666666668,0.6539686803988463,5.714285714285714e-05,4,0.26666666666666666,0.152942897893483,0.6520816533631735,0.09761520293164012,0.33278413942759594,0.6056511056511057
Performance Artist,12,6.090909090909091,10000.0,1.5833333333333333,0.7514828908413825,2.5e-05,12,1.0,0.0,0.2043498437809372,0.04352095933159413,0.53035563410288,0.46867321867321865
PeriScope Game,10,7.5,73500.0,1.2,0.8689317382188451,1.4666666666666666e-05,0,0.0,0.25552734790394704,0.16976550369824286,0.0,0.0,0.3759213759213759
Phat Phrog Studios,12,5.222222222222222,176250.0,1.0,0.5657367066160676,5.793650793650794e-06,0,0.0,0.36757248989844826,0.14924393652741208,0.04352095933159413,0.0,0.2457002457002457
Phoenix Games,14,6.230769230769231,145714.2857142857,1.5,0.7384776615799329,0.00020730612244897957,0,0.0,0.34319923847122263,0.19728975268717228,0.08080161612582903,0.0,0.8353808353808354
Phoenix Online Publishing,22,6.333333333333333,51136.36363636364,2.227272727272727,0.7619130397021714,2.575757575757576e-05,0,0.0,0.2090516220612996,0.25226933932275275,0.1921594055706405,0.0,0.47665847665847666
Phoenix Reborn Games,10,5.0,25000.0,2.5,0.6105880215933166,5.7142857142857145e-06,0,0.0,0.11737710606046528,0.2697367632700709,0.0,0.0,0.24385749385749386
PhoenixFire Games,14,5.214285714285714,20000.0,1.0,0.638207808325772,0.0,0,0.0,0.08879176228199298,0.14924393652741208,0.08080161612582903,0.0,0.07678132678132678
Phoenixx Inc.,20,7.4,13750.0,3.85,0.87976277746838,0.00016357142857142856,7,0.35,0.040793192133733246,0.339975411036419,0.168459422013835,0.4299669832502795,0.8083538083538083
Phoenixxx Games,32,5.166666666666667,10781.25,1.75,0.4906168451550674,3.125e-06,9,0.28125,0.009635844627843134,0.21781131985800306,0.2862106654423914,0.4761064671776892,0.20515970515970516
Phr00t's Software,15,6.9,25333.333333333332,1.0666666666666667,0.8204904726471791,9.460317460317461e-06,2,0.13333333333333333,0.1190738670933077,0.156304027621177,0.09761520293164012,0.22716051499996484,0.31695331695331697
Piece Of Voxel,112,5.2631578947368425,22767.85714285714,3.8482142857142856,0.5712271302624461,7.2023809523809524e-06,26,0.23214285714285715,0.10539610900885996,0.33989612048604373,0.6068798051744216,0.6814815449998944,0.2702702702702703
Piko Interactive LLC,48,5.769230769230769,17708.333333333332,1.0416666666666667,0.6630824214677504,8.333333333333334e-06,8,0.16666666666666666,0.07320215802269302,0.15368354715677313,0.3891976086796104,0.4543210299999297,0.2868550368550369
PinkySoul,14,6.5,10000.0,1.0,0.7976022740617404,3.571428571428572e-05,9,0.6428571428571429,0.0,0.14924393652741208,0.08080161612582903,0.4761064671776892,0.5282555282555282
Pirates Of The Digital Sea,14,5.285714285714286,10000.0,9.214285714285714,0.6567869399032468,4.285714285714286e-05,6,0.42857142857142855,0.0,0.5003427470056959,0.08080161612582903,0.4023566422499772,0.558968058968059
Pix Arts,16,3.5,11562.5,1.3125,0.3236549165120594,0.0,1,0.0625,0.018597343952226068,0.1805035813327919,0.11340914000229768,0.14332232775009315,0.07678132678132678
Pixel After Pixel,10,,10000.0,1.0,0.8058201058201058,1e-05,1,0.1,0.0,0.14924393652741208,0.0,0.14332232775009315,0.32555282555282555
Pixel Games UK,111,5.916666666666667,35180.18018018018,1.1891891891891893,0.8394165564698582,1.2012012012012013e-06,50,0.45045045045045046,0.1611384482045657,0.16870484398138602,0.6045640550398069,0.812985203999973,0.17444717444717445
Pixel Puzzles,16,6.6,214062.5,4.3125,0.7907660868379667,3.130952380952381e-05,1,0.0625,0.392472151281775,0.35958698794265714,0.11340914000229768,0.14332232775009315,0.5135135135135135
Pixeljam,17,7.733333333333333,52647.05882352941,3.1176470588235294,0.8725761843911383,0.00011647058823529412,3,0.17647058823529413,0.2127813718661852,0.30472928070175825,0.12830005996515034,0.2866446555001863,0.7506142506142506
PlayStation Publishing LLC,18,7.4375,3551111.111111111,21.555555555555557,0.8512751633384675,0.0011699777777777777,7,0.3888888888888889,0.7522965486386302,0.6709128213737634,0.14238566189952076,0.4299669832502795,0.9754299754299754
PlayWay S.A.,79,7.042553191489362,184810.1265822785,12.417721518987342,0.8070952588349912,0.000589803496081977,25,0.31645569620253167,0.3736480759563157,0.5590779051606382,0.516906249151801,0.6736779618529731,0.9459459459459459
Playmeow,53,6.811320754716981,10471.698113207547,9.30188679245283,0.776703398442414,0.00038490566037735843,37,0.6981132075471698,0.005904093686535796,0.50218147284372,0.4145107254075418,0.752145187090493,0.918918918918919
Playstige Interactive,13,5.583333333333333,22692.30769230769,2.230769230769231,0.605653926488069,1.5384615384615384e-05,6,0.46153846153846156,0.10497032422760309,0.2525024887630878,0.06282758118853439,0.4023566422499772,0.38144963144963145
Playtonic Friends,10,7.9,107000.0,4.8,0.8772731353513482,0.0003130095238095238,4,0.4,0.30363717340128576,0.3784905180736092,0.0,0.33278413942759594,0.8918918918918919
Playtouch,10,5.125,10000.0,14.2,0.5937262055498349,0.0,0,0.0,0.0,0.5859316080296617,0.0,0.0,0.07678132678132678
Plug In Digital,132,6.071428571428571,37196.969696969696,3.8636363636363638,0.6655493747251084,3.007215007215007e-05,6,0.045454545454545456,0.16827959679276602,0.34057994157985744,0.6493345140076877,0.4023566422499772,0.5036855036855037
Pokies4fun,11,,10000.0,1.0,0.39285714285714285,0.0,4,0.36363636363636365,0.0,0.14924393652741208,0.022668219139849854,0.33278413942759594,0.07678132678132678
"PopCap Games, Inc.",54,7.933333333333334,162962.96296296295,1.6666666666666667,0.9009746591756871,0.00021847442680776014,0,0.0,0.35753132868509063,0.21118576672627967,0.41929104622016095,0.0,0.8415233415233415
Positech Games,14,6.083333333333333,147857.14285714287,4.285714285714286,0.734170507850498,3.870748299319728e-05,2,0.14285714285714285,0.3450694585874989,0.35849862764495727,0.08080161612582903,0.22716051499996484,0.5393120393120393
Prime Matter,18,5.777777777777778,295833.3333333333,9.166666666666666,0.6865744955852935,0.00011193650793650794,6,0.3333333333333333,0.43391875559552257,0.4993366073846197,0.14238566189952076,0.4023566422499772,0.7457002457002457
Private Division,11,6.909090909090909,885909.0909090909,11.181818181818182,0.7646780530516942,0.00036274458874458875,5,0.45454545454545453,0.5744303820545861,0.5382717737248852,0.022668219139849854,0.370482842750058,0.9078624078624079
PsychoFlux Entertainment,81,7.321428571428571,26666.666666666668,1.8641975308641976,0.9004868855857647,4.5044091710758384e-05,15,0.18518518518518517,0.12564473026352962,0.22657184544660355,0.5233391728992401,0.5732893110003726,0.5712530712530712
Pujia8 Studio,20,7.666666666666667,41250.0,1.35,0.8908489893634886,1.4285714285714287e-05,2,0.1,0.18152874630602336,0.18396714374623954,0.168459422013835,0.22716051499996484,0.3740786240786241
Pyramid Games S.A.,11,6.4,64090.90909090909,5.636363636363637,0.7701934805752302,6.164502164502164e-05,0,0.0,0.23797890894556717,0.4074945906684786,0.022668219139849854,0.0,0.6265356265356266
QUByte Interactive,19,7.133333333333334,19473.684210526317,3.1052631578947367,0.8330720522343287,7.368421052631579e-05,12,0.631578947368421,0.0853755015811687,0.3040807456117105,0.1557485999176193,0.53035563410288,0.6597051597051597
QZQ Studio,26,6.833333333333333,31538.46153846154,2.769230769230769,0.6743963942641804,4.945054945054945e-06,22,0.8461538461538461,0.14713978563336502,0.2856932091772021,0.23393190079045095,0.6483274292638558,0.23464373464373464
Quarlellle,27,5.916666666666667,11851.851851851852,1.2962962962962963,0.6342788106037285,3.7037037037037037e-06,0,0.0,0.021763539060834062,0.1789895676512603,0.24340640580562528,0.0,0.21437346437346438
QubicGames,25,6.904761904761905,11000.0,6.12,0.8734597822968234,5.5428571428571424e-05,25,1.0,0.012208896384238327,0.4226405072378329,0.22409978394868502,0.6736779618529731,0.5995085995085995
Queen's Court,13,,10000.0,3.076923076923077,0.06818181818181818,0.0,12,0.9230769230769231,0.0,0.3025892063371316,0.06282758118853439,0.53035563410288,0.07678132678132678
QuickBobber,37,,10000.0,1.0,0.5625,0.0,0,0.0,0.0,0.14924393652741208,0.32296448651661164,0.0,0.07678132678132678
Quiet River,26,7.884615384615385,176346.15384615384,81.26923076923077,0.8969096537841698,2.245421245421246e-05,1,0.038461538461538464,0.3676423606113095,0.9495318690500874,0.23393190079045095,0.14332232775009315,0.44471744471744473
Qumaron,38,6.735294117647059,10000.0,6.421052631578948,0.7960400124688094,0.0001605263157894737,3,0.07894736842105263,0.0,0.4315573246821827,0.3297316247739855,0.2866446555001863,0.800982800982801
ROSEVERTE,21,6.3076923076923075,15952.380952380952,4.904761904761905,0.8348840891046835,2.380952380952381e-05,1,0.047619047619047616,0.05982491831919438,0.3823448900931026,0.18057882461709088,0.14332232775009315,0.4557739557739558
Rabotiagi games,11,7.0,24090.909090909092,8.181818181818182,0.8238574543343855,2.4242424242424244e-06,0,0.0,0.11263199116997501,0.4773984990050679,0.022668219139849854,0.0,0.1904176904176904
Rainbow Games,10,5.666666666666667,52000.0,2.4,0.7131448035361219,3.228571428571428e-05,0,0.0,0.21119712627065984,0.2634953556231367,0.0,0.0,0.5184275184275184
Randumb Studios,25,8.0,69000.0,1.0,0.933052389818256,1.1428571428571429e-07,3,0.12,0.24743369616769925,0.14924393652741208,0.22409978394868502,0.2866446555001863,0.1541769041769042
Ratalaika Games S.L.,56,6.964285714285714,15000.0,4.607142857142857,0.7928191600164861,1.173469387755102e-05,21,0.375,0.05193932803211756,0.37120934318681803,0.4285963273419123,0.6391361200254633,0.3452088452088452
Ravenage Games,16,6.625,70000.0,9.0625,0.8063161155947028,0.00032976190476190475,14,0.875,0.249276991741803,0.49711914713542343,0.11340914000229768,0.5599446544275608,0.9004914004914005
Ravenscourt,21,6.3,80952.38095238095,8.476190476190476,0.7292168223891973,8.031746031746032e-05,5,0.23809523809523808,0.2678993706828462,0.48419317749864915,0.18057882461709088,0.370482842750058,0.6781326781326781
Raw Fury,49,7.4,606530.612244898,10.122448979591837,0.8407022399877615,0.0010872069970845482,14,0.2857142857142857,0.5258953062346519,0.5186827613924514,0.39446082152068934,0.5599446544275608,0.972972972972973
Ready To Play,14,5.071428571428571,21785.714285714286,1.0,0.5487031250313373,0.0,5,0.35714285714285715,0.09974736963755752,0.14924393652741208,0.08080161612582903,0.370482842750058,0.07678132678132678
Rebellion,37,7.135135135135135,626621.6216216217,5.864864864864865,0.8077102325007406,0.00013826254826254826,0,0.0,0.5300700644286325,0.41478342288769376,0.32296448651661164,0.0,0.773955773955774
Red twice potato,20,5.6875,19500.0,1.8,0.6085783916690655,1.4285714285714286e-06,0,0.0,0.0855484956678701,0.22169094711031065,0.168459422013835,0.0,0.17936117936117937
Reddiamondgames,26,5.529411764705882,10000.0,1.0,0.6243616651005315,0.0,9,0.34615384615384615,0.0,0.14924393652741208,0.23393190079045095,0.4761064671776892,0.07678132678132678
Remix Games,11,7.3,10000.0,3.5454545454545454,0.8874236149080673,9.090909090909091e-06,1,0.09090909090909091,0.0,0.32601212204375357,0.022668219139849854,0.14332232775009315,0.30405405405405406
Renegade Sector Games,17,6.928571428571429,15882.35294117647,0.9411764705882353,0.86925589877706,5.882352941176471e-06,2,0.11764705882352941,0.05926134227761178,0.14281619093106268,0.12830005996515034,0.22716051499996484,0.24815724815724816
RetroScope Games,12,5.75,10000.0,1.1666666666666667,0.6272709235209235,0.0,10,0.8333333333333334,0.0,0.16647821103439517,0.04352095933159413,0.49581379227537004,0.07678132678132678
Retroware,10,7.6,33000.0,8.0,0.8488758791630163,4.0380952380952384e-05,2,0.2,0.152942897893483,0.47309208571191314,0.0,0.22716051499996484,0.5528255528255528
Reverb Triple XP,11,6.2,70909.09090909091,2.3636363636363638,0.7251167346800114,1.8181818181818182e-05,0,0.0,0.2509300063821131,0.261180134529613,0.022668219139849854,0.0,0.41277641277641275
Revmatek,13,6.666666666666667,11923.076923076924,2.076923076923077,0.8023607736000649,9.780219780219781e-05,1,0.07692307692307693,0.022531054236311854,0.24199730837905678,0.06282758118853439,0.14332232775009315,0.7162162162162162
Revolution Software Ltd,10,6.7,194500.0,5.4,0.746442124988141,0.00010228571428571429,1,0.1,0.38019480569147396,0.39968599342247607,0.0,0.14332232775009315,0.7248157248157249
RewindApp,68,5.6461538461538465,31691.176470588234,6.073529411764706,0.6321134577384875,8.34733893557423e-06,2,0.029411764705882353,0.14775859439242645,0.4212305999676587,0.47837007101303197,0.22716051499996484,0.29238329238329236
Ripknot Systems,62,4.758064516129032,24758.064516129034,1.0,0.48875349132198936,9.216589861751152e-07,0,0.0,0.11613135692690524,0.14924393652741208,0.4546700874562264,0.0,0.17076167076167076
Ripstone,14,6.071428571428571,70714.28571428571,6.214285714285714,0.7330971205278133,0.00037911564625850344,0,0.0,0.25057758011751174,0.4254730555930001,0.08080161612582903,0.0,0.9152334152334153
Rising Moon Games,14,7.357142857142857,18214.285714285714,6.142857142857143,0.9102221240882588,2.8571428571428574e-05,3,0.21428571428571427,0.07681089081527143,0.4233306151590978,0.08080161612582903,0.2866446555001863,0.49324324324324326
Rising Star Games,14,6.071428571428571,50714.28571428572,6.0,0.7176629394512419,9.197278911564626e-05,0,0.0,0.20798984991440206,0.4189806997974829,0.08080161612582903,0.0,0.7063882063882064
RoBot,14,5.375,20000.0,1.5,0.6599197795319418,7.1428571428571436e-06,3,0.21428571428571427,0.08879176228199298,0.19728975268717228,0.08080161612582903,0.2866446555001863,0.26597051597051596
RockGame S.A.,11,6.5,39090.90909090909,10.363636363636363,0.7621193696974483,9.35930735930736e-05,3,0.2727272727272727,0.17464164467011364,0.5233018747309258,0.022668219139849854,0.2866446555001863,0.7088452088452089
Rockin' Android,10,6.625,34500.0,3.3,0.8023052596811352,1.3999999999999998e-05,0,0.0,0.15863738553941104,0.31405948688969676,0.0,0.0,0.36977886977886976
Rockstar Games,18,6.875,2387222.222222222,7.055555555555555,0.7747554483336271,0.00024564285714285714,3,0.16666666666666666,0.7014207546406227,0.4492218742634527,0.14238566189952076,0.2866446555001863,0.85995085995086
Rocky Studio,15,6.0,10000.0,4.8,0.8500000000000001,0.0,14,0.9333333333333333,0.0,0.3784905180736092,0.09761520293164012,0.5599446544275608,0.07678132678132678
"Rogue Games, Inc.",17,6.857142857142857,23529.41176470588,8.588235294117647,0.8255796114717128,0.00019999999999999998,6,0.35294117647058826,0.10961088631471264,0.4867240733695479,0.12830005996515034,0.4023566422499772,0.828009828009828
Romantic Room,14,5.428571428571429,44285.71428571428,21.642857142857142,0.6423051159291876,4.306122448979591e-05,5,0.35714285714285715,0.19062566314557078,0.6717445865374511,0.08080161612582903,0.370482842750058,0.5626535626535627
Rubika Supinfogame,12,6.8,23750.0,1.8333333333333333,0.7747767598553144,5.555555555555555e-07,4,0.3333333333333333,0.11080625974530714,0.22423906545435243,0.04352095933159413,0.33278413942759594,0.1597051597051597
RunServer,22,5.55,37727.27272727273,4.409090909090909,0.666389385586854,2.4891774891774894e-05,0,0.0,0.17009304829001293,0.36346661519496476,0.1921594055706405,0.0,0.4668304668304668
